titleId,title,startYear,runtimeMinutes,genres,averageRating,numVotes,sum_pop_actor,main_Actor,nb_main_actor,id_main_actor,poster_path,popularity_movie
tt0106673,Président d'un jour,1993,110,"Comedy,Romance",6.9,54005.0,94109,Sigourney Weaver,1.0,nm0000244,/wIUuf1NFchdCJe833JBTiSMzqfv.jpg,12.339
tt0113117,Bons baisers de France,1995,111,"Comedy,Drama,Romance",6.6,50527.0,63798,Jean Reno,1.0,nm0000606,/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg,12.704
tt0119349,La tempête de glace,1997,112,Drama,7.4,56753.0,94696,Sigourney Weaver,1.0,nm0000244,/3a6uLta7K8Dzojps4RoJAPHD0km.jpg,12.416
tt0119360,Le pot aux roses,1997,90,"Comedy,Romance",6.4,41979.0,84183,Tom Selleck,1.0,nm0000633,/qHeEKDN0gUFE1FfSLRNKaS7Om09.jpg,9.388
tt0140379,Le songe d'une nuit d'été de William Shakespeare,1999,116,"Comedy,Fantasy,Romance",6.4,25762.0,112712,Stanley Tucci,1.0,nm0001804,/vBpbRCuZLmoOcc3Pll0HpgQX5PR.jpg,13.253
tt0100879,Vital Signs,1990,103,"Drama,Romance",5.5,821.0,70111,Laura San Giacomo,1.0,nm0000624,/sV1Z2MMms40tN4CqR3ua1GBduUH.jpg,2.25
tt0107212,L'été indien,1993,97,"Comedy,Drama,Romance",6.5,5681.0,71173,unpopolar,0.0,no_id_main_actor,/dchidsRMjXrgZ0JsGCFZpqYeZZ7.jpg,7.084
tt0114938,Wild Bill,1995,98,"Action,Biography,Adventure",5.8,7188.0,99288,Jeff Bridges,1.0,nm0000313,/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg,8.555
tt0116669,Jack,1996,113,"Comedy,Drama,Fantasy",5.8,61040.0,56830,unpopolar,0.0,no_id_main_actor,/tgyA4EhIp3XrWCgo2Q12UfJJNba.jpg,16.382
tt0119731,Meurtre au 1600,1997,107,"Action,Crime,Drama",6.1,31217.0,59287,unpopolar,0.0,no_id_main_actor,/5S469MSJIzb6J0PIsghUn52uzfP.jpg,12.107
tt0120613,Pleine lune à Woodstock,1999,107,"Drama,Romance",6.6,8788.0,107816,Viggo Mortensen,1.0,nm0001557,/9NTrzkw5AuS6D1HAeIxc0xdVl8W.jpg,7.918
tt0120514,Oscar Wilde,1997,118,"Biography,Drama,Romance",6.9,17282.0,75333,unpopolar,0.0,no_id_main_actor,/lDrDcG4kwc9Na2hA20TUsJZiTqB.jpg,10.778
tt0120894,Immortalité,1998,98,"Crime,Mystery,Romance",6.2,5981.0,51471,unpopolar,0.0,no_id_main_actor,/neFQlILZLL7U6XfH5hI7nKsLHiM.jpg,6.972
tt0120907,eXistenZ,1999,97,"Horror,Mystery,Sci-Fi",6.8,101134.0,97980,Willem Dafoe,1.0,nm0000353,/kETKF0JhdTPn1knci8CAdYL0d79.jpg,12.647
tt0134119,L'énigmatique M. Ripley,1999,139,"Crime,Drama,Thriller",7.4,212604.0,108113,Matt Damon,1.0,nm0000354,/6ojHgqtIR41O2qLKa7LFUVj0cZa.jpg,18.826
tt0162958,Montage final,1998,93,"Drama,Thriller",5.9,1998.0,47809,unpopolar,0.0,no_id_main_actor,/cf3gZgNqiMeobErudSxFd9HriQY.jpg,3.273
tt0119012,Griffe d'un tueur,1997,87,"Action,Crime,Drama",5.2,607.0,51030,unpopolar,0.0,no_id_main_actor,/cQQJmBRV78GtMMuKNGGSwt3cDuE.jpg,2.659
tt0119695,Argent comptant,1997,97,"Action,Comedy,Crime",6.2,29763.0,64868,unpopolar,0.0,no_id_main_actor,/bN57Rl003E9pYred5kw9Rp8h9Np.jpg,8.88
tt0113845,Train d'enfer,1995,110,"Action,Comedy,Crime",5.7,41373.0,62175,Woody Harrelson,1.0,nm0000437,/jWBDz6Mf9aQVBiUS76JQsEhvoJl.jpg,14.094
tt0115710,Le négociant,1996,101,"Crime,Drama,Thriller",6.0,10214.0,84297,Michael Caine,1.0,nm0000323,/diFSUAvHZE6rkKqfP3J3qf19Z2X.jpg,7.772
tt0118615,Anaconda,1997,89,"Action,Adventure,Horror",4.8,105450.0,65951,unpopolar,0.0,no_id_main_actor,/33NysOnLpLZY0ewHTcfpalzAsRG.jpg,42.718
tt0120094,Selena,1997,127,"Biography,Drama,Music",6.8,29236.0,34791,unpopolar,0.0,no_id_main_actor,/j8xX3yBAFOayfSaImgLZPnAcdWz.jpg,37.105
tt0120399,Ici commence l'enfer,1997,125,"Crime,Drama,Thriller",6.7,52501.0,71854,Billy Bob Thornton,1.0,nm0000671,/lffvjJU8j7RLfz1SJVMfrn2wH6i.jpg,13.462
tt0103090,Sale temps pour mourir,1991,95,"Action,Crime,Drama",4.4,305.0,45444,unpopolar,0.0,no_id_main_actor,/pvOeQBYsiebyqd7wzvKcNIdYGJk.jpg,1.07
tt0107182,Étincelante,1994,91,"Action,Crime",3.8,425.0,31975,unpopolar,0.0,no_id_main_actor,/5lr0uiXKtpqjGzPtXzT9ItA8ReU.jpg,2.595
tt0099817,Dark Angel,1990,91,"Action,Crime,Horror",6.1,12541.0,60464,Dolph Lundgren,1.0,nm0000185,/jRL2OxZXsGWFVbfoyk4Y0LeI9WS.jpg,16.955
tt0105698,Unité spéciale,1992,102,"Action,Sci-Fi",6.1,90248.0,106901,"Dolph Lundgren, Jean-Claude Van Damme",2.0,"nm0000185, nm0000241",/fp0mWrHl1SW9PhP8QcsgYPoVYFc.jpg,26.661
tt0106309,Au dessus de la loi,1993,106,"Action,Adventure,Crime",5.6,5857.0,73832,Dolph Lundgren,1.0,nm0000185,/kKYMrf2iwyyBYbGYnzPVWV8LXUQ.jpg,19.575
tt0110490,Hommes de guerre,1994,102,"Action,Drama,Thriller",5.6,4273.0,85738,"Dolph Lundgren, BD Wong",2.0,"nm0000185, nm0000703",/rrwG9foUMulWBI2Nk7s6Bcgwfim.jpg,9.043
tt0113481,Johnny Mnémonique,1995,103,"Action,Drama,Sci-Fi",5.6,72360.0,127926,"Keanu Reeves, Dolph Lundgren",2.0,"nm0000206, nm0000185",/iH8Jgi8qvb7pnBfI8fVGaUbyRna.jpg,17.199
tt0114432,Franc-tireur,1995,104,"Action,Crime,Drama",5.0,2262.0,64318,Dolph Lundgren,1.0,nm0000185,/wacsNbbaSM3yeoT15SgMmoRWdGV.jpg,4.394
tt0117653,Franc-tireur en péril,1996,93,"Action,Drama,Thriller",5.4,4144.0,65390,Dolph Lundgren,1.0,nm0000185,/9ij2MMLgfEahM4H0gnYDBQ8B5Gs.jpg,5.724
tt0119872,Gardien de la paix,1997,98,Action,5.0,2749.0,78184,Dolph Lundgren,1.0,nm0000185,/ktl6AKjgfg8GiwKwBDLEmFXrkZj.jpg,4.436
tt0120851,Les spécialistes,1998,96,"Action,Adventure,Drama",4.3,1837.0,64972,Dolph Lundgren,1.0,nm0000185,/magaVpQukqAFaS1afwjNsElQ1WX.jpg,7.501
tt0139465,Guerrier des ténèbres,1998,95,"Action,Fantasy,Horror",3.9,1895.0,50501,Dolph Lundgren,1.0,nm0000185,/h3O4P5i1T0qScKRI0qOzIksDuzR.jpg,4.771
tt0179477,Complot militaire,1999,95,"Action,Thriller",4.1,1584.0,51635,Dolph Lundgren,1.0,nm0000185,/nl7TMlYPSDGhWga4j6ru8RvKF7U.jpg,3.975
tt0194722,La frontière des dragons,1999,92,"Action,Romance,Sci-Fi",4.6,2822.0,63752,Dolph Lundgren,1.0,nm0000185,/e5jzAQ1pyoUnytzCC8X9S4nayBN.jpg,6.771
tt0099422,Dick Tracy,1990,105,"Action,Comedy,Crime",6.2,62389.0,80367,Al Pacino,1.0,nm0000199,/xY6D5Ti44xuwzCkmf6Ygbj86BkP.jpg,11.633
tt0106453,Body,1992,99,"Drama,Thriller",4.5,15397.0,79366,Willem Dafoe,1.0,nm0000353,/4bmaNBlZCe5pl2Xy8BDWBPeV8jd.jpg,15.495
tt0100212,Mon coin de paradis,1990,97,"Comedy,Crime",6.2,21363.0,49483,unpopolar,0.0,no_id_main_actor,/4rTJLIBocmu1WjadfcZL2nsivZd.jpg,7.745
tt0101862,Le père de la mariée,1991,105,"Comedy,Family,Romance",6.5,77554.0,65806,unpopolar,0.0,no_id_main_actor,/g6OTK7l6EX2JP5r00O5fG6BZJlh.jpg,15.813
tt0102250,Los Angeles Story,1991,95,"Comedy,Drama,Fantasy",6.7,33049.0,60634,unpopolar,0.0,no_id_main_actor,/At97val6UZyQoQtmH1b2Pe7bWqG.jpg,9.119
tt0104452,La maîtresse de maison,1992,102,"Comedy,Romance",6.1,25356.0,54095,unpopolar,0.0,no_id_main_actor,/pvAgp8vAlzcXqhCwmvgvFRsqgD6.jpg,13.956
tt0104695,En toute bonne foi,1992,108,"Comedy,Drama,Romance",6.1,13449.0,84539,Liam Neeson,1.0,nm0000553,/iuOIgrf8OsEBddffIbvqIl7J9IQ.jpg,12.536
tt0110538,Joyeux Noël,1994,97,"Comedy,Drama",5.4,12014.0,47068,unpopolar,0.0,no_id_main_actor,/rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg,9.616
tt0111194,Un simple détour du destin,1994,106,"Comedy,Drama",6.3,5721.0,69813,unpopolar,0.0,no_id_main_actor,/2Jorj80Y4EVEAPDRVVdDXKSVUTw.jpg,6.479
tt0113041,Le père de la mariée - tome II,1995,106,"Comedy,Family,Romance",6.0,38696.0,65806,unpopolar,0.0,no_id_main_actor,/rj4LBtwQ0uGrpBnCELr716Qo3mw.jpg,14.185
tt0120176,La prisonnière espagnole,1997,110,"Drama,Mystery,Thriller",7.2,24734.0,48931,unpopolar,0.0,no_id_main_actor,/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,6.735
tt0131325,Bowfinger,1999,97,Comedy,6.5,71059.0,89954,unpopolar,0.0,no_id_main_actor,/iGuiFYEYwFkaRPl3FgLJYEm6dWq.jpg,13.864
tt0106677,La tête dans les nuages,1993,103,Comedy,7.6,184419.0,41737,unpopolar,0.0,no_id_main_actor,/lR8dzfCIdfaaSWagHHiFcJ6B4PI.jpg,15.822
tt0110978,Massacre à la tronçonneuse: la nouvelle génération,1995,87,"Comedy,Horror,Thriller",3.3,23588.0,29709,unpopolar,0.0,no_id_main_actor,/e1ikqofvLBddrZJ73IjmJWhUYus.jpg,30.56
tt0116823,Plus grand que nature,1996,93,"Comedy,Family",5.6,7490.0,46383,unpopolar,0.0,no_id_main_actor,/jdpEVxE5IUQv1qEBxWcQM49qDF9.jpg,7.438
tt0111149,Petits meurtres entre amis,1994,89,"Crime,Thriller",7.3,61792.0,71135,Ewan McGregor,1.0,nm0000191,/gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg,10.187
tt0114134,Notes de chevet,1996,126,Drama,6.5,13130.0,52054,Ewan McGregor,1.0,nm0000191,/gQlv9t0522IBEOctwJph92amVyG.jpg,8.296
tt0115744,Cuivres et charbon,1996,108,"Comedy,Drama,Music",7.2,20018.0,54710,Ewan McGregor,1.0,nm0000191,/kjE6w8PrT94qvOsJhsn40WqdixE.jpg,9.86
tt0117951,Ferrovipathes,1996,93,Drama,8.1,684643.0,71425,Ewan McGregor,1.0,nm0000191,/bhY62Dw8iW54DIhxPQerbuB9DOP.jpg,19.953
tt0119791,Le gardien,1997,101,"Drama,Horror,Thriller",6.2,20052.0,57612,Ewan McGregor,1.0,nm0000191,/2ueCI9QX9AGa4SzJgrvK1fONCa5.jpg,14.624
tt0120879,Rock de velours,1998,118,"Drama,Music",6.9,36002.0,101954,Ewan McGregor,1.0,nm0000191,/gSbfSGT23CNr5ISIIPAksot074y.jpg,13.353
tt0120915,Star Wars Épisode I: La menace fantôme,1999,136,"Action,Adventure,Fantasy",6.5,801685.0,129348,"Natalie Portman, Liam Neeson, Ewan McGregor",3.0,"nm0000204, nm0000553, nm0000191",/6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg,30.601
tt0147004,Cordes sensibles,1998,97,"Comedy,Drama,Music",7.0,16633.0,99748,"Michael Caine, Ewan McGregor",2.0,"nm0000323, nm0000191",/eMzV2BU8t05j0nbYTljpxGMW7Y9.jpg,7.693
tt0104741,On fait la paire,1992,94,Comedy,5.5,334.0,49456,Alyssa Milano,1.0,nm0000192,/mXVfBr5Td9wNQEWFpmS0h7MbfuB.jpg,2.328
tt0109723,Le baiser du vampire,1995,92,"Horror,Thriller",4.3,6528.0,41217,Alyssa Milano,1.0,nm0000192,/3amk8h3a4xVdt3f5LG8Mo7TrAn0.jpg,13.327
tt0114151,Fleur de poison 2: Lily,1996,106,"Drama,Thriller",4.4,6001.0,53927,Alyssa Milano,1.0,nm0000192,/jXLuQYRwWNuwW8dkx3zo5bWon2r.jpg,16.199
tt0101523,La femme du boucher,1991,107,"Comedy,Fantasy,Romance",5.4,8555.0,68101,Demi Moore,1.0,nm0000193,/oKwvnb2bypMyXD2UraWdXxUoqLY.jpg,9.011
tt0102469,Pensées mortelles,1991,103,"Mystery,Thriller",5.7,9078.0,80420,"Bruce Willis, Demi Moore",2.0,"nm0000246, nm0000193",/3Py7bFBsRjMVdOI5IlNSz6aa385.jpg,8.156
tt0107211,Proposition indécente,1993,117,"Drama,Romance",6.0,72037.0,98969,"Robert Redford, Woody Harrelson, Demi Moore",3.0,"nm0000602, nm0000437, nm0000193",/a39WoiTJEG5kNLIrr3kOMwg3LFg.jpg,26.72
tt0114011,Souvenirs d'été,1995,100,"Comedy,Drama,Romance",6.7,30297.0,120357,"Christina Ricci, Thora Birch, Demi Moore",3.0,"nm0000207, nm0000301, nm0000193",/5nkAaadxFzzYfFyN3Q5j4VZKRsA.jpg,13.09
tt0114345,La lettre écarlate,1995,135,"Drama,Romance,Adventure",5.3,15536.0,82785,"Demi Moore, Robert Duvall",2.0,"nm0000193, nm0000380",/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg,11.043
tt0116731,La jurée,1996,118,"Crime,Drama,Thriller",5.7,19020.0,97017,"Joseph Gordon-Levitt, Demi Moore",2.0,"nm0330687, nm0000193",/i1EXzLNc4c9Xd0xjCmGavb0Hz9k.jpg,8.641
tt0117765,Strip-Tease,1996,115,"Comedy,Crime,Drama",4.5,45988.0,94291,Demi Moore,1.0,nm0000193,/edkpT3vgjEjVrF461AbIwZgkvC7.jpg,13.777
tt0119173,G.I. Jane,1997,125,"Action,Drama,History-War-Documentary",6.0,82407.0,101864,"Viggo Mortensen, Demi Moore",2.0,"nm0001557, nm0000193",/cbsMcBGCmUO5R2KN4pq8KOiFPAM.jpg,20.242
tt0104376,Le pistolet dans le sac de Betty Lou,1992,89,"Comedy,Mystery",5.0,1717.0,52688,unpopolar,0.0,no_id_main_actor,/gouuqyfzqjErBjMaXQaix2VNlyR.jpg,4.784
tt0108122,Les chassés-croisés,1993,188,"Comedy,Drama",7.7,45186.0,77837,Tim Robbins,1.0,nm0000209,/nAEBc3g9bHAcF9whKFMfIxHxVwn.jpg,10.382
tt0113986,"Moi, papa?!",1995,103,"Comedy,Romance",5.5,37194.0,61299,unpopolar,0.0,no_id_main_actor,/z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg,10.456
tt0114296,Attachement filial,1995,108,"Comedy,Drama",6.4,1888.0,66036,unpopolar,0.0,no_id_main_actor,/6ul4lqY6uvv6rwvoLscYJSQhAxj.jpg,4.377
tt0114323,Safe,1995,119,Drama,7.1,15254.0,51719,unpopolar,0.0,no_id_main_actor,/lvSRNteH7TD5pJ9WdZiTgp5mX4a.jpg,8.663
tt0118749,Nuits endiablées,1997,155,Drama,7.9,265796.0,103739,Mark Wahlberg,1.0,nm0000242,/wnE24UPCPQsQnbBOu4zVE2qaDNm.jpg,20.198
tt0119746,Désillusions,1997,93,"Comedy,Drama,Romance",6.0,2620.0,54324,unpopolar,0.0,no_id_main_actor,/4aHnhKkmQlSBbOKhYNImUI254KF.jpg,2.712
tt0122541,Un mari idéal,1999,97,"Comedy,Romance",6.8,16033.0,72684,Minnie Driver,1.0,nm0000378,/qiXlMJJLRAoiG9zxfZfhg1CsXDZ.jpg,8.136
tt0126250,Complot pour un magot,1999,118,"Comedy,Drama",6.8,13406.0,63924,unpopolar,0.0,no_id_main_actor,/3ZCLVOfEyGowLWsgOF4vn6vjRsJ.jpg,5.778
tt0160513,Une carte du monde,1999,125,Drama,6.5,4445.0,102871,Sigourney Weaver,1.0,nm0000244,/9dZZ6DjE5l8lyP8Gxc9LEnaJVkB.jpg,5.051
tt0103241,Comment ça va Bob?,1991,99,Comedy,7.0,70113.0,87128,Julie Hagerty,1.0,nm0353546,/q2FCvI3kkumL00uHaTo5PHF5Af.jpg,8.898
tt0107048,Le jour de la marmotte,1993,101,"Comedy,Drama,Fantasy",8.1,628175.0,76498,unpopolar,0.0,no_id_main_actor,/fyuhkgPQSXiToYMQ3bIk2uVoulb.jpg,21.196
tt0116778,Le roi de la quille,1996,114,"Comedy,Sport",6.9,85043.0,89450,Woody Harrelson,1.0,nm0000437,/o3yoL3dcPzAE2QpwG7iJlvEeiG7.jpg,14.703
tt0120483,L'agent fait l'idiot,1997,94,"Comedy,Crime,Drama",6.6,32833.0,75753,Joanne Whalley,1.0,nm0000695,/yVlIZa0u6CTN5LudxGX77Fk46iz.jpg,11.849
tt0128445,Rushmore,1998,93,"Comedy,Drama,Romance",7.6,185979.0,114812,unpopolar,0.0,no_id_main_actor,/hSJ6swahAuZ8wM96lHDTwQPXUvZ.jpg,9.681
tt0108174,"Eh! oui, j'ai épousé une meurtrière",1993,93,"Comedy,Romance",6.4,39590.0,71497,unpopolar,0.0,no_id_main_actor,/wMr6ZjfOnCHOA9Qm3jvo0e7nzfx.jpg,10.328
tt0126423,L'Appel du Météore,1998,104,"Crime,Drama",4.6,395.0,67884,Alfred Molina,1.0,nm0000547,/eo3Aio4WsAkLkimLlbrvo69dKnU.jpg,0.6
tt0145660,Austin Powers: Agent secret 00Sexe,1999,95,"Action,Adventure,Comedy",6.6,234216.0,83770,unpopolar,0.0,no_id_main_actor,/f2ohIBEbc3eERyU5pgSknm8DqUj.jpg,50.986
tt0104427,Hoffa,1992,140,"Biography,Crime,Drama",6.6,23553.0,77389,unpopolar,0.0,no_id_main_actor,/jOS8EefNY5sUs8d5F7jO8cbIU0d.jpg,9.405
tt0104804,Man Trouble,1992,100,"Comedy,Romance",4.7,3276.0,84786,Beverly D'Angelo,1.0,nm0000350,/e0bPvApIaHrmXbUe1WBxYbRq9dz.jpg,6.101
tt0111742,Loup,1994,125,"Drama,Horror,Romance",6.2,57053.0,92484,James Spader,1.0,nm0000652,/8ocZb9x6rN82i8ZzZ05j1vWKVOC.jpg,11.106
tt0112744,L'obsession,1995,111,"Drama,Thriller",6.3,13777.0,73423,unpopolar,0.0,no_id_main_actor,/kogaCIIylHmWQo2gJrrdq8Br8b8.jpg,7.21
tt0100685,Les anges de la nuit,1990,134,"Action,Crime,Drama",7.2,22690.0,89144,Ed Harris,1.0,nm0000438,/dNMeRLY3MeY2FFeh639plHai3F1.jpg,11.52
tt0107983,Romeo pris au piège,1993,110,"Crime,Drama,Romance",6.6,14275.0,50593,unpopolar,0.0,no_id_main_actor,/mgCwAZBG0PCkZflC6nzsxwvG2vu.jpg,9.849
tt0110116,Sonate au clair de lune,1994,121,"Biography,Drama,Music",7.4,24990.0,53416,unpopolar,0.0,no_id_main_actor,/meRFVzGpBJiObWfdtOoNr0UPsP4.jpg,9.714
tt0110413,Le professionnel,1994,110,"Action,Crime,Drama",8.5,1151668.0,116304,"Natalie Portman, Jean Reno",2.0,"nm0000204, nm0000606",/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg,51.873
tt0120738,Perdus dans l'espace,1998,130,"Action,Adventure,Family",5.2,72827.0,87982,Mimi Rogers,1.0,nm0000211,/4miEpZmUOMqV8P0T6oq5HVBiVHw.jpg,22.067
tt0099674,Le parrain III,1990,162,"Crime,Drama",7.6,396078.0,105088,Al Pacino,1.0,nm0000199,/lm3pQ2QoQ16pextRsmnUbG2onES.jpg,84.241
tt0101912,Frankie et Johnny,1991,118,"Comedy,Drama,Romance",6.7,32107.0,94124,Al Pacino,1.0,nm0000199,/zSOh7hriX4mQNVxhCz1yVY4aykn.jpg,11.469
tt0104348,Glengarry Glen Ross,1992,100,"Crime,Drama,Mystery",7.7,105876.0,93015,Al Pacino,1.0,nm0000199,/nGZCeCfNseq1ee3cJLBp0rH0djT.jpg,16.089
tt0105323,Parfum de femme,1992,156,Drama,8.0,295927.0,86336,Al Pacino,1.0,nm0000199,/j4fDIiv0N78Sfp9Wn0BaYzbIj1B.jpg,20.658
tt0106519,À la manière de Carlito,1993,144,"Crime,Drama,Thriller",7.9,218674.0,96993,Al Pacino,1.0,nm0000199,/gFmTr2OJ8RCNAbWQh6maL00PY75.jpg,24.346
tt0114753,Le porte-bonheur,1995,85,"Comedy,Drama",6.2,3483.0,63935,Al Pacino,1.0,nm0000199,/ianK4zwR5Vv4JSDm3sNDh3kH86I.jpg,4.951
tt0118971,L'avocat du diable,1997,144,"Drama,Mystery,Thriller",7.5,371360.0,156514,"Charlize Theron, Keanu Reeves, Al Pacino",3.0,"nm0000234, nm0000206, nm0000199",/5ZzBGpxy55OQzHxKVY11IpY6a0o.jpg,31.207
tt0099173,Lobotomie,1990,85,"Horror,Mystery,Sci-Fi",5.9,4793.0,84041,Bill Pullman,1.0,nm0000597,/eaoGvqROCuJTKKKRUze8ZUSlzba.jpg,7.41
tt0102592,One False Move,1992,105,"Crime,Drama,Thriller",7.1,12103.0,63297,Billy Bob Thornton,1.0,nm0000671,/qMpEZac4S3XFZFmDffbW628J4T8.jpg,8.333
tt0105636,Les pilleurs,1992,101,"Action,Thriller",6.3,13023.0,54858,unpopolar,0.0,no_id_main_actor,/GSeicpK571uoM2ZCRb1YyW2YMG.jpg,8.492
tt0105719,Psychose Meurtrière,1992,91,"Comedy,Horror,Thriller",5.8,1685.0,51124,unpopolar,0.0,no_id_main_actor,/8XTaMcU4WxafaIxT6HvfYHL8KTP.jpg,5.911
tt0107597,Monolithe,1993,91,"Action,Sci-Fi",4.5,904.0,50610,unpopolar,0.0,no_id_main_actor,/Aeq69cpJfU43XjeBvOsBho8QpTi.jpg,3.386
tt0109835,Frank et Jesse,1994,105,"Biography,Adventure",5.7,1496.0,47257,unpopolar,0.0,no_id_main_actor,/o5ZuE070sinK3CfBRvvdEripwow.jpg,3.677
tt0116240,Étoile du soir,1996,129,"Comedy,Drama,Romance",5.9,4709.0,58391,unpopolar,0.0,no_id_main_actor,/kHuG8Dlscp3Ij4jCKj2Chf9UvOv.jpg,5.752
tt0120324,A Simple Plan,1998,121,"Crime,Drama,Thriller",7.5,70805.0,72042,Billy Bob Thornton,1.0,nm0000671,/wO2gH7DMqpMeHlj5QmDhW4IkgAr.jpg,12.645
tt0120366,Le clan des traveller,1997,101,"Crime,Drama,Romance",6.1,2139.0,82337,Mark Wahlberg,1.0,nm0000242,/sgRravjx1m3guWa9otsizIbEJXx.jpg,3.271
tt0120751,Le puissant Joe Young,1998,114,"Action,Adventure,Family",5.7,29404.0,80094,Charlize Theron,1.0,nm0000234,/uK4qhBtKOuDvxX2HGDltke0v9iN.jpg,16.319
tt0103776,Le retour de Batman,1992,126,"Action,Crime,Fantasy",7.1,305189.0,112282,"Christopher Walken, Michael Keaton",2.0,"nm0000686, nm0000474",/jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg,33.025
tt0104765,Concours de circonstance,1992,105,Drama,6.5,4105.0,42297,unpopolar,0.0,no_id_main_actor,/4xXryB2gBbmgfHtQoSwK1MZkMq8.jpg,4.079
tt0106226,Le temps de l'innocence,1993,139,"Drama,Romance",7.2,60576.0,74614,Winona Ryder,1.0,nm0000213,/L4SPzBfJtvpNRZsuF30Mm607X6.jpg,10.893
tt0112792,Mentalité dangereuse,1995,99,"Biography,Drama",6.5,53449.0,41444,unpopolar,0.0,no_id_main_actor,/yWHWC8fJRp2kLgiFrEa8o3krOH9.jpg,20.663
tt0118055,Intime et personnel,1996,124,"Drama,Romance",6.1,14687.0,89949,Robert Redford,1.0,nm0000602,/2yf1pCiQk6JMy4k5zxf39YXQxGB.jpg,8.825
tt0160916,Notre histoire,1999,95,"Comedy,Drama,Romance",5.9,24125.0,68064,Bruce Willis,1.0,nm0000246,/sHRS5yf6JH2ORDohUcX0KlspksG.jpg,11.365
tt0139134,Un pari cruel,1999,97,"Drama,Romance",6.8,192705.0,97455,"Ryan Phillippe, Reese Witherspoon",2.0,"nm0000202, nm0000702",/76cCsRtQ5MJBAqoigojXsLXLJwh.jpg,30.137
tt0101748,Le défilé,1991,94,"Comedy,Drama,Romance",7.4,9345.0,45938,unpopolar,0.0,no_id_main_actor,/z8wbcXIesquSFQEDEjk4uSskPS7.jpg,6.73
tt0102494,Idaho,1991,104,Drama,7.0,56972.0,87624,Keanu Reeves,1.0,nm0000206,/uJY5RGgU1DMTpxFjJ4ccaUzJH2C.jpg,13.771
tt0149691,N'importe où sauf ici,1999,114,"Comedy,Drama",6.2,18080.0,83839,Natalie Portman,1.0,nm0000204,/2DNtxmXkotuaJexU57geTLIPnQf.jpg,12.558
tt0114095,Miss Party,1995,94,"Comedy,Drama,Romance",6.5,5110.0,19653,unpopolar,0.0,no_id_main_actor,/cfGEUftQVjvJHTTc3OKbzfsBamT.jpg,3.127
tt0116041,En route vers Manhattan,1996,87,"Comedy,Drama",7.0,5886.0,112770,Stanley Tucci,1.0,nm0001804,/bDmconT9Fj0dnXdV5LaGAxXrVFN.jpg,5.083
tt0118111,Waiting for Guffman,1996,84,Comedy,7.4,29193.0,43599,unpopolar,0.0,no_id_main_actor,/zuArI6EBpV6mExrvfnyidoOtzdf.jpg,7.638
tt0118866,Clockwatchers,1997,96,"Comedy,Drama",6.6,5695.0,92311,Lisa Kudrow,1.0,nm0001435,/s6Gm06rGhopHumkAiYkJ4DsdaK8.jpg,5.797
tt0119324,Drôle de maisonnée,1997,85,"Comedy,Drama",6.6,8229.0,64330,Freddie Prinze Jr.,1.0,nm0005327,/kCx1u3MDt7FwTTo5qihmwfePu0y.jpg,5.622
tt0101452,Le prétendu voyage de Bill et Ted,1991,93,"Adventure,Comedy,Fantasy",6.3,76565.0,82393,Keanu Reeves,1.0,nm0000206,/tldtDfLnPFOtTWp758EmIP2Hbz5.jpg,19.503
tt0102685,Extrême limite,1991,122,"Action,Crime,Thriller",7.2,183421.0,88557,Keanu Reeves,1.0,nm0000206,/lyUDjRJTQl1yWECtVpZlB54UDFS.jpg,24.954
tt0107426,Le petit Bouddah,1993,123,Drama,6.1,17041.0,80889,Keanu Reeves,1.0,nm0000206,/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg,14.168
tt0133093,Matrix,1999,136,"Action,Sci-Fi",8.7,1896904.0,107766,Keanu Reeves,1.0,nm0000206,/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,71.493
tt0112642,Casper,1995,100,"Comedy,Family,Fantasy",6.1,135067.0,130237,"Bill Pullman, Christina Ricci",2.0,"nm0000597, nm0000207",/f8EuycdmuqMjlxFPm7awNJ9gLO8.jpg,50.486
tt0113188,Le secret de Bear Mountain,1995,94,"Adventure,Drama,Family",5.9,4622.0,87132,Christina Ricci,1.0,nm0000207,/6USWKkOjS40KY19Q0gPEelEiDhc.jpg,9.438
tt0118789,Buffalo 66,1998,110,"Comedy,Drama,Romance",7.4,54543.0,91236,Christina Ricci,1.0,nm0000207,/fxzXFzbSGNA52NHQCMqQiwzMIQw.jpg,12.152
tt0120317,L'espion aux pattes de velours,1997,89,"Action,Comedy,Crime",4.6,4541.0,67564,Christina Ricci,1.0,nm0000207,/dhSoKWNXlU5WTZz2BLjJYjz3weF.jpg,5.79
